name,faith,intelligence,adjustment
Ivory Talisman,29,0,145
Ivory Talisman,30,0,149
Ivory Talisman,31,0,153
Ivory Talisman,32,0,156
Ivory Talisman,33,0,160
Ivory Talisman,34,0,163
Ivory Talisman,35,0,167
Ivory Talisman,36,0,171
Ivory Talisman,37,0,174
Ivory Talisman,38,0,178
Ivory Talisman,39,0,181
Ivory Talisman,40,0,185
Ivory Talisman,41,0,189
Ivory Talisman,42,0,192
Ivory Talisman,43,0,196
Ivory Talisman,44,0,199
Ivory Talisman,45,0,203
Ivory Talisman,46,0,207
Ivory Talisman,47,0,210
Ivory Talisman,48,0,214
Ivory Talisman,49,0,217
Ivory Talisman,50,0,221
Ivory Talisman,51,0,221
Ivory Talisman,52,0,222
Ivory Talisman,53,0,222
Ivory Talisman,54,0,222
Ivory Talisman,55,0,222
Ivory Talisman,56,0,223
Ivory Talisman,57,0,223
Ivory Talisman,58,0,223
Ivory Talisman,59,0,223
Ivory Talisman,60,0,224
Ivory Talisman,61,0,224
Ivory Talisman,62,0,224
Ivory Talisman,63,0,225
Ivory Talisman,64,0,225
Ivory Talisman,65,0,225
Ivory Talisman,66,0,225
Ivory Talisman,67,0,226
Ivory Talisman,68,0,226
Ivory Talisman,69,0,226
Ivory Talisman,70,0,227
Ivory Talisman,71,0,227
Ivory Talisman,72,0,227
Ivory Talisman,73,0,227
Ivory Talisman,74,0,228
Ivory Talisman,75,0,228
Ivory Talisman,76,0,228
Ivory Talisman,77,0,228
Ivory Talisman,78,0,229
Ivory Talisman,79,0,229
Ivory Talisman,80,0,229
Ivory Talisman,81,0,230
Ivory Talisman,82,0,230
Ivory Talisman,83,0,230
Ivory Talisman,84,0,230
Ivory Talisman,85,0,231
Ivory Talisman,86,0,231
Ivory Talisman,87,0,231
Ivory Talisman,88,0,231
Ivory Talisman,89,0,232
Ivory Talisman,90,0,232
Ivory Talisman,91,0,232
Ivory Talisman,92,0,233
Ivory Talisman,93,0,233
Ivory Talisman,94,0,233
Ivory Talisman,95,0,233
Ivory Talisman,96,0,234
Ivory Talisman,97,0,234
Ivory Talisman,98,0,234
Ivory Talisman,99,0,234
Sunlight Talisman,14,0,100
Sunlight Talisman,15,0,100
Sunlight Talisman,16,0,102
Sunlight Talisman,17,0,105
Sunlight Talisman,18,0,108
Sunlight Talisman,19,0,110
Sunlight Talisman,20,0,113
Sunlight Talisman,21,0,117
Sunlight Talisman,22,0,120
Sunlight Talisman,23,0,124
Sunlight Talisman,24,0,127
Sunlight Talisman,25,0,131
Sunlight Talisman,26,0,135
Sunlight Talisman,27,0,138
Sunlight Talisman,28,0,142
Sunlight Talisman,29,0,145
Sunlight Talisman,30,0,149
Sunlight Talisman,31,0,153
Sunlight Talisman,32,0,156
Sunlight Talisman,33,0,160
Sunlight Talisman,34,0,163
Sunlight Talisman,35,0,167
Sunlight Talisman,36,0,171
Sunlight Talisman,37,0,174
Sunlight Talisman,38,0,178
Sunlight Talisman,39,0,181
Sunlight Talisman,40,0,185
Sunlight Talisman,41,0,189
Sunlight Talisman,42,0,192
Sunlight Talisman,43,0,196
Sunlight Talisman,44,0,199
Sunlight Talisman,45,0,203
Sunlight Talisman,46,0,207
Sunlight Talisman,47,0,210
Sunlight Talisman,48,0,214
Sunlight Talisman,49,0,217
Sunlight Talisman,50,0,221
Sunlight Talisman,51,0,221
Sunlight Talisman,52,0,222
Sunlight Talisman,53,0,222
Sunlight Talisman,54,0,222
Sunlight Talisman,55,0,222
Sunlight Talisman,56,0,223
Sunlight Talisman,57,0,223
Sunlight Talisman,58,0,223
Sunlight Talisman,59,0,223
Sunlight Talisman,60,0,224
Sunlight Talisman,61,0,224
Sunlight Talisman,62,0,224
Sunlight Talisman,63,0,225
Sunlight Talisman,64,0,225
Sunlight Talisman,65,0,225
Sunlight Talisman,66,0,225
Sunlight Talisman,67,0,226
Sunlight Talisman,68,0,226
Sunlight Talisman,69,0,226
Sunlight Talisman,70,0,227
Sunlight Talisman,71,0,227
Sunlight Talisman,72,0,227
Sunlight Talisman,73,0,227
Sunlight Talisman,74,0,228
Sunlight Talisman,75,0,228
Sunlight Talisman,76,0,228
Sunlight Talisman,77,0,228
Sunlight Talisman,78,0,229
Sunlight Talisman,79,0,229
Sunlight Talisman,80,0,229
Sunlight Talisman,81,0,230
Sunlight Talisman,82,0,230
Sunlight Talisman,83,0,230
Sunlight Talisman,84,0,230
Sunlight Talisman,85,0,231
Sunlight Talisman,86,0,231
Sunlight Talisman,87,0,231
Sunlight Talisman,88,0,231
Sunlight Talisman,89,0,232
Sunlight Talisman,90,0,232
Sunlight Talisman,91,0,232
Sunlight Talisman,92,0,233
Sunlight Talisman,93,0,233
Sunlight Talisman,94,0,233
Sunlight Talisman,95,0,233
Sunlight Talisman,96,0,234
Sunlight Talisman,97,0,234
Sunlight Talisman,98,0,234
Sunlight Talisman,99,0,234
Talisman,11,0,114
Talisman,12,0,115
Talisman,13,0,117
Talisman,14,0,118
Talisman,15,0,120
Talisman,16,0,125
Talisman,17,0,130
Talisman,18,0,135
Talisman,19,0,140
Talisman,20,0,145
Talisman,21,0,146
Talisman,22,0,148
Talisman,23,0,149
Talisman,24,0,151
Talisman,25,0,152
Talisman,26,0,154
Talisman,27,0,155
Talisman,28,0,157
Talisman,29,0,158
Talisman,30,0,160
Talisman,31,0,161
Talisman,32,0,163
Talisman,33,0,164
Talisman,34,0,166
Talisman,35,0,167
Talisman,36,0,169
Talisman,37,0,170
Talisman,38,0,172
Talisman,39,0,173
Talisman,40,0,175
Talisman,41,0,176
Talisman,42,0,178
Talisman,43,0,179
Talisman,44,0,181
Talisman,45,0,182
Talisman,46,0,183
Talisman,47,0,185
Talisman,48,0,187
Talisman,49,0,188
Talisman,50,0,190
Talisman,51,0,190
Talisman,52,0,190
Talisman,53,0,190
Talisman,54,0,190
Talisman,55,0,191
Talisman,56,0,191
Talisman,57,0,191
Talisman,58,0,191
Talisman,59,0,191
Talisman,60,0,192
Talisman,61,0,192
Talisman,62,0,192
Talisman,63,0,192
Talisman,64,0,192
Talisman,65,0,193
Talisman,66,0,193
Talisman,67,0,193
Talisman,68,0,193
Talisman,69,0,193
Talisman,70,0,194
Talisman,71,0,194
Talisman,72,0,194
Talisman,73,0,194
Talisman,74,0,194
Talisman,75,0,195
Talisman,76,0,195
Talisman,77,0,195
Talisman,78,0,195
Talisman,79,0,195
Talisman,80,0,196
Talisman,81,0,196
Talisman,82,0,196
Talisman,83,0,196
Talisman,84,0,196
Talisman,85,0,197
Talisman,86,0,197
Talisman,87,0,197
Talisman,88,0,197
Talisman,89,0,197
Talisman,90,0,198
Talisman,91,0,198
Talisman,92,0,198
Talisman,93,0,198
Talisman,94,0,198
Talisman,95,0,199
Talisman,96,0,199
Talisman,97,0,199
Talisman,98,0,199
Talisman,99,0,200
Thorolund Talisman,11,0,165
Thorolund Talisman,12,0,165
Thorolund Talisman,13,0,165
Thorolund Talisman,14,0,165
Thorolund Talisman,15,0,165
Thorolund Talisman,16,0,165
Thorolund Talisman,17,0,165
Thorolund Talisman,18,0,165
Thorolund Talisman,19,0,165
Thorolund Talisman,20,0,165
Thorolund Talisman,21,0,165
Thorolund Talisman,22,0,165
Thorolund Talisman,23,0,165
Thorolund Talisman,24,0,165
Thorolund Talisman,25,0,165
Thorolund Talisman,26,0,165
Thorolund Talisman,27,0,165
Thorolund Talisman,28,0,165
Thorolund Talisman,29,0,165
Thorolund Talisman,30,0,165
Thorolund Talisman,31,0,165
Thorolund Talisman,32,0,165
Thorolund Talisman,33,0,165
Thorolund Talisman,34,0,165
Thorolund Talisman,35,0,165
Thorolund Talisman,36,0,165
Thorolund Talisman,37,0,165
Thorolund Talisman,38,0,165
Thorolund Talisman,39,0,165
Thorolund Talisman,40,0,165
Thorolund Talisman,41,0,165
Thorolund Talisman,42,0,165
Thorolund Talisman,43,0,165
Thorolund Talisman,44,0,165
Thorolund Talisman,45,0,165
Thorolund Talisman,46,0,165
Thorolund Talisman,47,0,165
Thorolund Talisman,48,0,165
Thorolund Talisman,49,0,165
Thorolund Talisman,50,0,165
Thorolund Talisman,51,0,165
Thorolund Talisman,52,0,165
Thorolund Talisman,53,0,165
Thorolund Talisman,54,0,165
Thorolund Talisman,55,0,165
Thorolund Talisman,56,0,165
Thorolund Talisman,57,0,165
Thorolund Talisman,58,0,165
Thorolund Talisman,59,0,165
Thorolund Talisman,60,0,165
Thorolund Talisman,61,0,165
Thorolund Talisman,62,0,165
Thorolund Talisman,63,0,165
Thorolund Talisman,64,0,165
Thorolund Talisman,65,0,165
Thorolund Talisman,66,0,165
Thorolund Talisman,67,0,165
Thorolund Talisman,68,0,165
Thorolund Talisman,69,0,165
Thorolund Talisman,70,0,165
Thorolund Talisman,71,0,165
Thorolund Talisman,72,0,165
Thorolund Talisman,73,0,165
Thorolund Talisman,74,0,165
Thorolund Talisman,75,0,165
Thorolund Talisman,76,0,165
Thorolund Talisman,77,0,165
Thorolund Talisman,78,0,165
Thorolund Talisman,79,0,165
Thorolund Talisman,80,0,165
Thorolund Talisman,81,0,165
Thorolund Talisman,82,0,165
Thorolund Talisman,83,0,165
Thorolund Talisman,84,0,165
Thorolund Talisman,85,0,165
Thorolund Talisman,86,0,165
Thorolund Talisman,87,0,165
Thorolund Talisman,88,0,165
Thorolund Talisman,89,0,165
Thorolund Talisman,90,0,165
Thorolund Talisman,91,0,165
Thorolund Talisman,92,0,165
Thorolund Talisman,93,0,165
Thorolund Talisman,94,0,165
Thorolund Talisman,95,0,165
Thorolund Talisman,96,0,165
Thorolund Talisman,97,0,165
Thorolund Talisman,98,0,165
Thorolund Talisman,99,0,165
Velka's Talisman,16,0,127
Velka's Talisman,17,0,133
Velka's Talisman,18,0,138
Velka's Talisman,19,0,144
Velka's Talisman,20,0,149
Velka's Talisman,21,0,150
Velka's Talisman,22,0,152
Velka's Talisman,23,0,154
Velka's Talisman,24,0,155
Velka's Talisman,25,0,157
Velka's Talisman,26,0,158
Velka's Talisman,27,0,160
Velka's Talisman,28,0,162
Velka's Talisman,29,0,164
Velka's Talisman,30,0,166
Velka's Talisman,31,0,166
Velka's Talisman,32,0,168
Velka's Talisman,33,0,170
Velka's Talisman,34,0,172
Velka's Talisman,35,0,174
Velka's Talisman,36,0,175
Velka's Talisman,37,0,177
Velka's Talisman,38,0,178
Velka's Talisman,39,0,180
Velka's Talisman,40,0,182
Velka's Talisman,41,0,183
Velka's Talisman,42,0,185
Velka's Talisman,43,0,187
Velka's Talisman,44,0,188
Velka's Talisman,45,0,190
Velka's Talisman,46,0,191
Velka's Talisman,47,0,193
Velka's Talisman,48,0,195
Velka's Talisman,49,0,197
Velka's Talisman,50,0,199
Velka's Talisman,51,0,199
Velka's Talisman,52,0,199
Velka's Talisman,53,0,199
Velka's Talisman,54,0,199
Velka's Talisman,55,0,199
Velka's Talisman,56,0,199
Velka's Talisman,57,0,199
Velka's Talisman,58,0,199
Velka's Talisman,59,0,199
Velka's Talisman,60,0,200
Velka's Talisman,61,0,200
Velka's Talisman,62,0,200
Velka's Talisman,63,0,200
Velka's Talisman,64,0,201
Velka's Talisman,65,0,201
Velka's Talisman,66,0,201
Velka's Talisman,67,0,201
Velka's Talisman,68,0,202
Velka's Talisman,69,0,202
Velka's Talisman,70,0,202
Velka's Talisman,71,0,202
Velka's Talisman,72,0,203
Velka's Talisman,73,0,203
Velka's Talisman,74,0,203
Velka's Talisman,75,0,203
Velka's Talisman,76,0,204
Velka's Talisman,77,0,204
Velka's Talisman,78,0,204
Velka's Talisman,79,0,204
Velka's Talisman,80,0,205
Velka's Talisman,81,0,205
Velka's Talisman,82,0,205
Velka's Talisman,83,0,205
Velka's Talisman,84,0,206
Velka's Talisman,85,0,206
Velka's Talisman,86,0,206
Velka's Talisman,87,0,206
Velka's Talisman,88,0,207
Velka's Talisman,89,0,207
Velka's Talisman,90,0,207
Velka's Talisman,91,0,207
Velka's Talisman,92,0,208
Velka's Talisman,93,0,208
Velka's Talisman,94,0,208
Velka's Talisman,95,0,208
Velka's Talisman,96,0,209
Velka's Talisman,97,0,209
Velka's Talisman,98,0,209
Velka's Talisman,99,0,209
