mentioner,mentioned
Black Knight Halberd,Black Knights
Black Knight Halberd,Halberd
Black Knight Halberd,Halberd
Black Knight Halberd,Lordran
Black Knight Helm,Gwyn
Black Knight Helm,Lord Gwyn
Black Knight Helm,Lordran
Black Knight Leggings,Black Knights
Black Knight Leggings,Gwyn
Black Knight Leggings,Lord Gwyn
Black Knight Leggings,Lordran
Black Knight Shield,Black Knights
Black Knight Shield,Lordran
Black Knight Sword,Black Knights
Black Knight Sword,Greatsword
Black Knight Sword,Greatsword
Black Knight Sword,Lordran
Black Manchette,Goddess of Sin
Black Manchette,Pardoners
Black Manchette,Sin
Black Manchette,Velka
Black Separation Crystal,Grant
Black Separation Crystal,Sen
Black Separation Crystal,Undead
Black Separation Crystal,Undead
Black Sorcerer Boots,Dragon School
Black Sorcerer Boots,Vinheim
Black Sorcerer Boots,Vinheim Dragon School
Black Sorcerer Boots,Vinheim Dragon School
Black Sorcerer Cloak,Dragon School
Black Sorcerer Cloak,Vinheim
Black Sorcerer Cloak,Vinheim Dragon School
Black Sorcerer Cloak,Vinheim Dragon School
Black Sorcerer Gauntlets,Dragon School
Black Sorcerer Gauntlets,Gauntlet
Black Sorcerer Gauntlets,Vinheim
Black Sorcerer Gauntlets,Vinheim Dragon School
Black Sorcerer Gauntlets,Vinheim Dragon School
Black Sorcerer Hat,Dragon School
Black Sorcerer Hat,Vinheim
Black Sorcerer Hat,Vinheim Dragon School
Black Sorcerer Hat,Vinheim Dragon School
Black Tights,Goddess of Sin
Black Tights,Pardoners
Black Tights,Sin
Black Tights,Velka
Blacksmith Giant Hammer,Anor Londo
Blacksmith Giant Hammer,Giant Blacksmith
Blacksmith Giant Hammer,Hammer
Blacksmith Hammer,Andre
Blacksmith Hammer,Andre of Astora
Blacksmith Hammer,Astora
Blacksmith Hammer,Hammer
Blacksmith Hammer,Old Church
Blighttown Key,Blighttown
Blighttown Key,Depths
Blighttown Key,Undead
Blighttown Key,Undead
Blighttown Key,Undead Burg
Bloated Head,Abyss
Bloated Head,Dark
Bloated Head,Humanity
Bloated Head,Humanity
Bloated Head,Manus
Bloated Head,"Manus, Father of the Abyss"
Bloated Head,Oolacile
Bloated Sorcerer Head,Abyss
Bloated Sorcerer Head,Bloated Head
Bloated Sorcerer Head,Dark
Bloated Sorcerer Head,Humanity
Bloated Sorcerer Head,Humanity
Bloated Sorcerer Head,Manus
Bloated Sorcerer Head,"Manus, Father of the Abyss"
Bloated Sorcerer Head,Oolacile
Blood-Stained Skirt,Firelink Shrine
Blood-Stained Skirt,Patches
Bloodbite Ring,Arstor
Bloodbite Ring,Carim
Bloodred Moss Clump,Pike
Blue Eye Orb,Book of the Guilty
Blue Eye Orb,Dark
Blue Eye Orb,Dark Sun Gwyndolin
Blue Eye Orb,Darkmoon
Blue Eye Orb,Gods
Blue Eye Orb,Grant
Blue Eye Orb,Gwyn
Blue Eye Orb,Gwyndolin
Blue Eye Orb,Souvenir of Reprisal
Blue Tearstone Ring,Catarina
Blue Tearstone Ring,Sen
Blue Titanite Chunk,Force
Blue Titanite Chunk,Lordran
Blue Titanite Chunk,Magic Weapon
Blue Titanite Chunk,Titanite Chunk
Blue Titanite Slab,Force
Blue Titanite Slab,Gods
Blue Titanite Slab,Magic Weapon
Blue Titanite Slab,Nameless Blacksmith Deity
Blue Titanite Slab,Titanite Slab
Bonewheel Shield,Greatshield
Bonewheel Shield,Pike
Book of the Guilty,Dark
Book of the Guilty,Darkmoon
Book of the Guilty,Goddess of Sin
Book of the Guilty,Gods
Book of the Guilty,Sin
Book of the Guilty,Velka
Boots of the Explorer,Domhnall
Boots of the Explorer,Zena
Bountiful Sunlight,Grant
Bountiful Sunlight,Gwyn
Bountiful Sunlight,Gwynevere
Bountiful Sunlight,Sin
Bracelet of the Great Lord,Greatsword
Bracelet of the Great Lord,Greatsword
Bracelet of the Great Lord,Gwyn
Bracelet of the Great Lord,Lord Gwyn
Bracelet of the Great Lord,Lord of Cinder
Bracelet of the Great Lord,Soul
Brass Armor,Anor Londo
Brass Armor,Dark
Brass Armor,Dark Sun Gwyndolin
Brass Armor,Darkmoon
Brass Armor,Darkmoon Knightess
Brass Armor,Depths
Brass Armor,Gwyn
Brass Armor,Gwyndolin
Brass Armor,Undead
Brass Armor,Undead
Brass Gauntlets,Anor Londo
Brass Gauntlets,Dark
Brass Gauntlets,Dark Sun Gwyndolin
Brass Gauntlets,Darkmoon
Brass Gauntlets,Darkmoon Knightess
Brass Gauntlets,Depths
Brass Gauntlets,Gauntlet
Brass Gauntlets,Gwyn
Brass Gauntlets,Gwyndolin
Brass Gauntlets,Undead
Brass Gauntlets,Undead
Brass Helm,Anor Londo
Brass Helm,Dark
Brass Helm,Dark Sun Gwyndolin
Brass Helm,Darkmoon
Brass Helm,Darkmoon Knightess
Brass Helm,Depths
Brass Helm,Gwyn
Brass Helm,Gwyndolin
Brass Helm,Undead
Brass Helm,Undead
Brass Leggings,Anor Londo
Brass Leggings,Dark
Brass Leggings,Dark Sun Gwyndolin
Brass Leggings,Darkmoon
Brass Leggings,Darkmoon Knightess
Brass Leggings,Depths
Brass Leggings,Gwyn
Brass Leggings,Gwyndolin
Brass Leggings,Undead
Brass Leggings,Undead
Brigand Gauntlets,Gauntlet
Broken Pendant,Oolacile
Broken Pendant,Pendant
Broken Pendant,Sen
Broken Straight Sword,Hollow
Broken Straight Sword,Sin
Broken Straight Sword,Straight Sword
Buckler,Small Shield
Butcher Knife,Depths
Butcher Knife,Sen
Butcher Knife,Undead
Butcher Knife,Undead
Caduceus Round Shield,Archtree
Caduceus Round Shield,Archtrees
Caduceus Round Shield,Lordran
Caduceus Round Shield,Wooden Shield
Cage Key,Sen
Cage Key,Sen's Fortress
Calamity Ring,Kalameet
Canvas Talisman,Canvas Talisman
Canvas Talisman,Canvas Talisman
Canvas Talisman,Gods
Canvas Talisman,Gods
Canvas Talisman,Talisman
Canvas Talisman,Talisman
Canvas Talisman,Talisman
Canvas Talisman,Talisman
Canvas Talisman,Talisman
Canvas Talisman,Talisman
Cast Light,Oolacile
Cast Light,Vinheim
Cat Covenant Ring,Age of Fire
Cat Covenant Ring,Alvina
Cat Covenant Ring,Artorias
Cat Covenant Ring,Forest Hunter
Cat Covenant Ring,Grant
Cat Covenant Ring,Knight Artorias
Cat Covenant Ring,Sif
Cat Covenant Ring,Sin
Catarina Armor,Catarina
Catarina Gauntlets,Catarina
Catarina Gauntlets,Gauntlet
Catarina Helm,Catarina
Catarina Leggings,Catarina
Chain Armor,Sin
Chain Helm,Sin
Chain Leggings,Sin
Chameleon,Hidden Body
Chameleon,Oolacile
Channeler's Trident,Channelers
Channeler's Trident,Seath
Channeler's Trident,Seath the Scaleless
Chaos Blade,Curved sword
Chaos Blade,Izalith
Chaos Blade,Quelaag
Chaos Blade,Soul
Chaos Blade,Soul of Quelaag
Chaos Blade,Witch of Izalith
Chaos Fire Whip,Fire Whip
Chaos Fire Whip,Flame of Chaos
Chaos Fire Whip,Izalith
Chaos Fire Whip,Whip
Chaos Fire Whip,Whip
Chaos Fire Whip,Witch of Izalith
Chaos Flame Ember,Chaos Flame
Chaos Flame Ember,Force
Chaos Flame Ember,Humanity
Chaos Flame Ember,Humanity
Chaos Flame Ember,Izalith
Chaos Storm,Flame of Chaos
Chaos Storm,Izalith
Chaos Storm,Witch of Izalith
Charcoal Pine Resin,Sin
Charcoal Pine Resin,Undead
Charcoal Pine Resin,Undead
Chester's Gloves,Leather Gloves
Chester's Gloves,Marvellous Chester
Chester's Long Coat,Marvellous Chester
Chester's Trousers,Bow
Chester's Trousers,Crossbow
Chester's Trousers,Marvellous Chester
Claw,Eastern Land
Claymore,Greatsword
Claymore,Greatsword
Cleansing Greatshield,Abyss
Cleansing Greatshield,Artorias
Cleansing Greatshield,Greatshield
Cleansing Greatshield,Knight Artorias
Cleansing Greatshield,Sif
Cleric Armor,Way of White
Cleric Gauntlets,Gauntlet
Cleric Gauntlets,Way of White
Cleric Helm,Way of White
Cleric Leggings,Way of White
Club,Sin
Composite Bow,Bow
Copper Coin,Lordran
Copper Coin,McLoyf
Copper Coin,Old Man McLoyf
Copper Coin,Soul
Core of an Iron Golem,Anor Londo
Core of an Iron Golem,Sen
Core of an Iron Golem,Sen's Fortress
Core of an Iron Golem,Soul
Covenant of Artorias,Abyss
Covenant of Artorias,Artorias
Covenant of Artorias,Knight Artorias
Covetous Gold Serpent Ring,Undead
Covetous Gold Serpent Ring,Undead
Covetous Silver Serpent Ring,Soul
Covetous Silver Serpent Ring,Undead
Covetous Silver Serpent Ring,Undead
Cracked Red Eye Orb,Dark
Cracked Red Eye Orb,Darkwraith
Cracked Red Eye Orb,Darkwraiths
Cracked Red Eye Orb,Hollow
Cracked Red Eye Orb,Humanity
Cracked Red Eye Orb,Humanity
Cracked Red Eye Orb,Kaathe
Cracked Red Eye Orb,Red Eye Orb
Cracked Round Shield,Physical
Cracked Round Shield,Physical
Cracked Round Shield,Wooden Shield
Crescent Axe,Axe
Crescent Axe,Battle Axe
Crescent Axe,Way of White
Crest Shield,Astora
Crest of Artorias,Abyss
Crest of Artorias,Abysswalker
Crest of Artorias,Artorias
Crest of Artorias,Dark
Crest of Artorias,Darkroot Garden
Crimson Gloves,Dark
Crimson Gloves,Darkwraith
Crimson Gloves,Darkwraiths
Crimson Gloves,Four Kings
Crimson Gloves,Heal
Crimson Gloves,Healers
Crimson Gloves,New Londo
Crimson Robe,Dark
Crimson Robe,Darkwraith
Crimson Robe,Darkwraiths
Crimson Robe,Four Kings
Crimson Robe,Heal
Crimson Robe,Healers
Crimson Robe,New Londo
Crimson Waistcloth,Dark
Crimson Waistcloth,Darkwraith
Crimson Waistcloth,Darkwraiths
Crimson Waistcloth,Four Kings
Crimson Waistcloth,Heal
Crimson Waistcloth,Healers
Crimson Waistcloth,New Londo
Crown of Dusk,Dusk
Crown of Dusk,Oolacile
Crown of the Dark Sun,Anor Londo
Crown of the Dark Sun,Dark
Crown of the Dark Sun,Dark Sun Gwyndolin
Crown of the Dark Sun,Darkmoon
Crown of the Dark Sun,Gods
Crown of the Dark Sun,Gwyn
Crown of the Dark Sun,Gwyndolin
Crown of the Great Lord,Gwyn
Crown of the Great Lord,Lord Gwyn
Crown of the Great Lord,Lord of Cinder
Crown of the Great Lord,Soul
Crystal Ember,Force
Crystal Ember,Repair
Crystal Ember,Seath
Crystal Ember,Seath the Scaleless
Crystal Greatsword,Repair
Crystal Greatsword,Straight Sword
Crystal Magic Weapon,Logan
Crystal Magic Weapon,Soul
Crystal Ring Shield,Dark
Crystal Ring Shield,Darkroot Garden
Crystal Ring Shield,Seath
Crystal Ring Shield,Seath the Scaleless
Crystal Shield,Repair
Crystal Soul Spear,Logan
Crystal Soul Spear,Lords
Crystal Soul Spear,Soul
Crystal Soul Spear,Soul Spear
Crystal Soul Spear,Spear
Crystal Soul Spear,Spear
Crystal Straight Sword,Repair
Crystal Straight Sword,Straight Sword
Crystalline Armor,Hollow
Crystalline Armor,Repair
Crystalline Gauntlets,Hollow
Crystalline Gauntlets,Repair
Crystalline Helm,Hollow
Crystalline Helm,Repair
Crystalline Leggings,Hollow
Crystalline Leggings,Repair
Cursebite Ring,Arstor
Cursebite Ring,Carim
Dagger,Dagger
Dark Armor,Dark
Dark Armor,Darkwraith
Dark Armor,Darkwraiths
Dark Armor,New Londo
Dark Bead,Abyss
Dark Bead,Dark
Dark Bead,Dark Orb
Dark Bead,Humanity
Dark Bead,Humanity
Dark Bead,Oolacile
Dark Bead,Physical
Dark Bead,Physical
Dark Bead,Soul
Dark Ember,Force
Dark Ember,Gods
Dark Fog,Abyss
Dark Fog,Dark
Dark Fog,Humanity
Dark Fog,Humanity
Dark Fog,Oolacile
Dark Gauntlets,Dark
Dark Gauntlets,Darkwraith
Dark Gauntlets,Darkwraiths
Dark Gauntlets,Gauntlet
Dark Gauntlets,New Londo
Dark Hand,Dark
Dark Hand,Dark Soul
Dark Hand,Dark Soul
Dark Hand,Darkwraith
Dark Hand,Darkwraiths
Dark Hand,Humanity
Dark Hand,Humanity
Dark Hand,Kaathe
Dark Hand,Soul
Dark Leggings,Dark
Dark Leggings,Darkwraith
Dark Leggings,Darkwraiths
Dark Leggings,New Londo
Dark Mask,Dark
Dark Mask,Darkwraith
Dark Mask,Darkwraiths
Dark Mask,New Londo
Dark Orb,Abyss
Dark Orb,Dark
Dark Orb,Humanity
Dark Orb,Humanity
Dark Orb,Oolacile
Dark Orb,Physical
Dark Orb,Physical
Dark Orb,Sen
Dark Orb,Soul
Dark Silver Tracer,Ciaran
Dark Silver Tracer,Dagger
Dark Silver Tracer,Dagger
Dark Silver Tracer,Dark
Dark Silver Tracer,Gold Tracer
Dark Silver Tracer,Gwyn
Dark Silver Tracer,Gwyn's Four Knights
Dark Silver Tracer,Lord's Blade Ciaran
Dark Wood Grain Ring,Dark
Dark Wood Grain Ring,Eastern Land
Darkmoon Blade,Dark
Darkmoon Blade,Darkmoon
Darkmoon Blade,Grant
Darkmoon Blade,Gwyn
Darkmoon Blade,Gwyndolin
Darkmoon Blade,Lord Gwyn
Darkmoon Blade Covenant Ring,Anor Londo
Darkmoon Blade Covenant Ring,Dark
Darkmoon Blade Covenant Ring,Dark Sun Gwyndolin
Darkmoon Blade Covenant Ring,Darkmoon
Darkmoon Blade Covenant Ring,Darkmoon Blade
Darkmoon Blade Covenant Ring,Darkmoon Blade Covenant
Darkmoon Blade Covenant Ring,Grant
Darkmoon Blade Covenant Ring,Gwyn
Darkmoon Blade Covenant Ring,Gwyndolin
Darkmoon Blade Covenant Ring,Gwynevere
Darkmoon Bow,Anor Londo
Darkmoon Bow,Bow
Darkmoon Bow,Dark
Darkmoon Bow,Dark Sun Gwyndolin
Darkmoon Bow,Darkmoon
Darkmoon Bow,Gods
Darkmoon Bow,Gwyn
Darkmoon Bow,Gwyndolin
Darkmoon Bow,Moonlight Arrow
Darkmoon Bow,Soul
Darkmoon Seance Ring,Anor Londo
Darkmoon Seance Ring,Dark
Darkmoon Seance Ring,Dark Sun Gwyndolin
Darkmoon Seance Ring,Darkmoon
Darkmoon Seance Ring,Grant
Darkmoon Seance Ring,Gwyn
Darkmoon Seance Ring,Gwyndolin
Darkmoon Talisman,Dark
Darkmoon Talisman,Dark
Darkmoon Talisman,Dark Sun Gwyndolin
Darkmoon Talisman,Dark Sun Gwyndolin
Darkmoon Talisman,Darkmoon
Darkmoon Talisman,Darkmoon
Darkmoon Talisman,Darkmoon Blade
Darkmoon Talisman,Darkmoon Blade
Darkmoon Talisman,Gods
Darkmoon Talisman,Gods
Darkmoon Talisman,Grant
Darkmoon Talisman,Grant
Darkmoon Talisman,Gwyn
Darkmoon Talisman,Gwyn
Darkmoon Talisman,Gwyndolin
Darkmoon Talisman,Gwyndolin
Darkmoon Talisman,Talisman
Darkmoon Talisman,Talisman
Darkmoon Talisman,Talisman
Darkmoon Talisman,Talisman
Darkmoon Talisman,Talisman
Darkmoon Talisman,Talisman
Darksign,Dark
Darksign,Darksign
Darksign,Hollow
Darksign,Humanity
Darksign,Humanity
Darksign,Soul
Darksign,Undead
Darksign,Undead
Darksword,Dark
Darksword,Darkwraith
Darksword,Darkwraiths
Darksword,Four Kings
Darksword,New Londo
Demon Great Machete,Greatsword
Demon Great Machete,Greatsword
Demon Titanite,Lordran
Demon Titanite,Nameless Blacksmith Deity
Demon's Catalyst,Catalyst
Demon's Catalyst,Catalyst
Demon's Catalyst,Izalith
Demon's Catalyst,Izalith
Demon's Catalyst,Witch of Izalith
Demon's Catalyst,Witch of Izalith
Demon's Great Hammer,Archtree
Demon's Great Hammer,Archtrees
Demon's Great Hammer,Hammer
Demon's Great Hammer,Undead
Demon's Great Hammer,Undead
Demon's Great Hammer,Undead Asylum
Demon's Greataxe,Axe
Demon's Spear,Anor Londo
Dingy Gloves,Dark
Dingy Gloves,Firelink Shrine
Dingy Hood,Dark
Dingy Hood,Firelink Shrine
Dingy Robe,Dark
Dingy Robe,Firelink Shrine
Divine Blessing,Gwyn
Divine Blessing,Gwynevere
Divine Ember,Divine Blacksmith
Divine Ember,Force
Divine Ember,Undead
Divine Ember,Undead
Dragon Bone Fist,Anor Londo
Dragon Bone Fist,Gods
Dragon Bone Fist,Sen
Dragon Bone Fist,Sen's Fortress
Dragon Bone Fist,Soul
Dragon Crest Shield,Astora
Dragon Crest Shield,Crest Shield
Dragon Eye,Dragon Scale
Dragon Eye,Gods
Dragon Greatsword,Ash Lake
Dragon Greatsword,Stone Dragon
Dragon King Greataxe,Axe
Dragon Tooth,Grant
Dragon Tooth,Great Hammer
Dragon Tooth,Hammer
Dragon Tooth,Havel
Dragon Tooth,Havel the Rock
Dragonslayer Arrow,Bow
Dragonslayer Arrow,Dragonslayer Greatbow
Dragonslayer Arrow,Dragonslayers
Dragonslayer Arrow,Gough
Dragonslayer Arrow,Hawkeye Gough
Dragonslayer Arrow,Spear
Dragonslayer Arrow,Spear
Dragonslayer Greatbow,Bow
Dragonslayer Greatbow,Dragonslayers
Dragonslayer Greatbow,Gough
Dragonslayer Greatbow,Gwyn
Dragonslayer Greatbow,Gwyn's Four Knights
Dragonslayer Greatbow,Hawkeye Gough
Dragonslayer Spear,Anor Londo
Dragonslayer Spear,Ornstein
Dragonslayer Spear,Sen
Dragonslayer Spear,Soul
Dragonslayer Spear,Soul of Ornstein
Dragonslayer Spear,Spear
Dragonslayer Spear,Spear
Dungeon Cell Key,Undead
Dungeon Cell Key,Undead
Dungeon Cell Key,Undead Asylum
Dusk Crown Ring,Dusk
Dusk Crown Ring,Dusk of Oolacile
Dusk Crown Ring,Grant
Dusk Crown Ring,Oolacile
Eagle Shield,Greatshield
East Wood Grain Ring,Eastern Land
East-West Shield,Physical
East-West Shield,Physical
East-West Shield,Wooden Shield
Eastern Armor,Eastern Land
Eastern Gauntlets,Eastern Land
Eastern Gauntlets,Gauntlet
Eastern Helm,Eastern Land
Eastern Leggings,Eastern Land
Effigy Shield,Gods
Effigy Shield,Gravelord Nito
Effigy Shield,Nito
Egg Vermifuge,Flame of Chaos
Egg Vermifuge,Sen
Elite Knight Armor,Astora
Elite Knight Armor,Hollow
Elite Knight Armor,Undead
Elite Knight Armor,Undead
Elite Knight Armor,Undead Asylum
Elite Knight Armor,Undead mission
Elite Knight Gauntlets,Astora
Elite Knight Gauntlets,Gauntlet
Elite Knight Gauntlets,Hollow
Elite Knight Gauntlets,Undead
Elite Knight Gauntlets,Undead
Elite Knight Gauntlets,Undead Asylum
Elite Knight Gauntlets,Undead mission
Elite Knight Helm,Astora
Elite Knight Helm,Hollow
Elite Knight Helm,Undead
Elite Knight Helm,Undead
Elite Knight Helm,Undead Asylum
Elite Knight Helm,Undead mission
Elite Knight Leggings,Astora
Elite Knight Leggings,Hollow
Elite Knight Leggings,Undead
Elite Knight Leggings,Undead
Elite Knight Leggings,Undead Asylum
Elite Knight Leggings,Undead mission
Elizabeth's Mushroom,Elizabeth
Embraced Armor of Favor,Fina
Embraced Armor of Favor,Lautrec
Embraced Armor of Favor,Lautrec the Embraced
Embraced Armor of Favor,Sen
Emit Force,Force
Emit Force,Way of White
Enchanted Ember,Force
Enchanted Ember,Oolacile
Estoc,Thrusting sword
Estus Flask,Dark
Estus Flask,Fire Keepers
Estus Flask,Soul
Estus Flask,Undead
Estus Flask,Undead
Eye of Death,Hollow
Falchion,Curved sword
Fall Control,Dragon School
Fall Control,Hush
Fall Control,Vinheim
Fall Control,Vinheim Dragon School
Fall Control,Vinheim Dragon School
Fang Boar Helm,Gods
Fang Boar Helm,Sin
Fire Orb,Fireball
Fire Orb,Pyromancers
Fire Orb,Sin
Fire Surge,Great Swamp
Fire Surge,Pyromancers
Fire Tempest,Izalith
Fire Tempest,Quelana
Fire Tempest,Quelana of Izalith
Fire Whip,Combustion
Fire Whip,Izalith
Fire Whip,Quelana
Fire Whip,Quelana of Izalith
Fire Whip,Whip
Fire Whip,Whip
Fireball,Great Swamp
Fireball,Undead
Fireball,Undead
Firestorm,Izalith
Firestorm,Quelana
Firestorm,Quelana of Izalith
Flamberge,Greatsword
Flamberge,Greatsword
Flamberge,Sen
Flamberge,Sen's Fortress
Flame Stoneplate Ring,Grant
Flash Sweat,Carmina
Flash Sweat,Salaman
Flash Sweat,Salaman the Master Pyromancer
Gargoyle Helm,Bell of Awakening
Gargoyle Helm,Undead
Gargoyle Helm,Undead
Gargoyle Helm,Undead Church
Gargoyle Tail Axe,Anor Londo
Gargoyle Tail Axe,Axe
Gargoyle Tail Axe,Battle Axe
Gargoyle Tail Axe,Bell of Awakening
Gargoyle Tail Axe,Undead
Gargoyle Tail Axe,Undead
Gargoyle Tail Axe,Undead Church
Gargoyle's Halberd,Bell of Awakening
Gargoyle's Halberd,Halberd
Gargoyle's Halberd,Halberd
Gargoyle's Halberd,Undead
Gargoyle's Halberd,Undead
Gargoyle's Halberd,Undead Church
Gargoyle's Shield,Bell of Awakening
Gargoyle's Shield,Physical
Gargoyle's Shield,Physical
Gargoyle's Shield,Undead
Gargoyle's Shield,Undead
Gargoyle's Shield,Undead Church
Gauntlets of Artorias,Abyss
Gauntlets of Artorias,Abysswalker
Gauntlets of Artorias,Artorias
Gauntlets of Artorias,Dark
Gauntlets of Artorias,Gauntlet
Gauntlets of Artorias,Gwyn
Gauntlets of Artorias,Gwyn's Four Knights
Gauntlets of Favor,Fina
Gauntlets of Favor,Gauntlet
Gauntlets of Favor,Lautrec
Gauntlets of Favor,Lautrec the Embraced
Gauntlets of Favor,Sen
Gauntlets of Thorns,Dark
Gauntlets of Thorns,Darkwraith
Gauntlets of Thorns,Darkwraiths
Gauntlets of Thorns,Gauntlet
Gauntlets of Thorns,Kirk
Gauntlets of Thorns,"Kirk, Knight of Thorns"
Gauntlets of Thorns,Knight of Thorns
Gauntlets of the Channelers,Channelers
Gauntlets of the Channelers,Gauntlet
Gauntlets of the Channelers,Seath
Gauntlets of the Channelers,Seath the Scaleless
Gauntlets of the Channelers,Snatchers
Gauntlets of the Vanquisher,Domhnall
Gauntlets of the Vanquisher,Gauntlet
Gauntlets of the Vanquisher,Zena
Ghost Blade,Dagger
Ghost Blade,Dagger
Ghost Blade,New Londo
Giant Armor,Anor Londo
Giant Armor,Physical
Giant Armor,Physical
Giant Armor,Sen
Giant Gauntlets,Anor Londo
Giant Gauntlets,Gauntlet
Giant Gauntlets,Physical
